image_path,message_id,channel_id,detected_object_class_id,detected_object_name,confidence_score,bounding_box_xyxy
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18378.jpg,18378,lobelia4cosmetics,12,parking meter,0.36147335171699524,"[76.6455078125, 77.188232421875, 786.5360107421875, 1269.405029296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18381.jpg,18381,lobelia4cosmetics,0,person,0.5185888409614563,"[288.1994323730469, 713.7607421875, 783.0703125, 1222.9151611328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18381.jpg,18381,lobelia4cosmetics,37,surfboard,0.34109634160995483,"[118.677734375, 59.8203125, 1189.0, 1276.85986328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18381.jpg,18381,lobelia4cosmetics,0,person,0.31123027205467224,"[286.00701904296875, 712.85888671875, 628.6111450195312, 1218.7210693359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18381.jpg,18381,lobelia4cosmetics,0,person,0.3106665313243866,"[412.00152587890625, 874.4669189453125, 785.8942260742188, 1222.9483642578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18383.jpg,18383,lobelia4cosmetics,41,cup,0.3953271806240082,"[140.82952880859375, 316.704345703125, 776.4070434570312, 1231.033203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18383.jpg,18383,lobelia4cosmetics,52,hot dog,0.2594756484031677,"[260.45599365234375, 70.56930541992188, 377.39959716796875, 183.46905517578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18386.jpg,18386,lobelia4cosmetics,39,bottle,0.5184615254402161,"[99.3673095703125, 49.471923828125, 606.62109375, 1274.590087890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18389.jpg,18389,lobelia4cosmetics,39,bottle,0.9278404116630554,"[214.83438110351562, 172.9500732421875, 604.7655029296875, 1105.318603515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18389.jpg,18389,lobelia4cosmetics,39,bottle,0.38874974846839905,"[161.035400390625, 11.916473388671875, 234.15936279296875, 176.04916381835938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18390.jpg,18390,lobelia4cosmetics,39,bottle,0.9530306458473206,"[272.2961730957031, 80.551513671875, 681.630859375, 1148.634521484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18390.jpg,18390,lobelia4cosmetics,39,bottle,0.3579406440258026,"[157.99664306640625, 4.4221343994140625, 230.92083740234375, 163.717529296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18391.jpg,18391,lobelia4cosmetics,39,bottle,0.881782054901123,"[240.02197265625, 78.352294921875, 647.648681640625, 1112.93505859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18392.jpg,18392,lobelia4cosmetics,39,bottle,0.7983744144439697,"[246.14208984375, 164.77001953125, 645.2601318359375, 1115.890380859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18392.jpg,18392,lobelia4cosmetics,39,bottle,0.4811692237854004,"[36.2227783203125, 20.844329833984375, 130.42327880859375, 245.07315063476562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18392.jpg,18392,lobelia4cosmetics,39,bottle,0.34683021903038025,"[194.4876708984375, 36.385009765625, 277.10498046875, 233.37057495117188]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18392.jpg,18392,lobelia4cosmetics,39,bottle,0.32753869891166687,"[125.566162109375, 26.89849853515625, 198.6429443359375, 224.7413330078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18393.jpg,18393,lobelia4cosmetics,39,bottle,0.7491163015365601,"[191.6993408203125, 185.090576171875, 535.1748046875, 1231.4873046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18393.jpg,18393,lobelia4cosmetics,39,bottle,0.42876893281936646,"[596.4520263671875, 0.0119171142578125, 684.877197265625, 187.66612243652344]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18393.jpg,18393,lobelia4cosmetics,39,bottle,0.42136043310165405,"[440.74609375, 0.1925201416015625, 540.11279296875, 201.16258239746094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18393.jpg,18393,lobelia4cosmetics,39,bottle,0.40551209449768066,"[310.01666259765625, 7.542205810546875, 385.5294189453125, 175.12493896484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18393.jpg,18393,lobelia4cosmetics,39,bottle,0.350585013628006,"[381.271484375, 3.2739410400390625, 448.58203125, 174.5840606689453]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18394.jpg,18394,lobelia4cosmetics,41,cup,0.5701938271522522,"[75.15776062011719, 172.2713623046875, 483.66290283203125, 1231.6392822265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18395.jpg,18395,lobelia4cosmetics,39,bottle,0.9365288615226746,"[229.8837890625, 69.40771484375, 632.9027099609375, 1262.582763671875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18395.jpg,18395,lobelia4cosmetics,61,toilet,0.4031291902065277,"[724.790283203125, 814.021484375, 959.62255859375, 1279.16650390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18397.jpg,18397,lobelia4cosmetics,39,bottle,0.2773187458515167,"[270.01031494140625, 397.9740905761719, 744.3445434570312, 1277.0322265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18397.jpg,18397,lobelia4cosmetics,49,orange,0.26728513836860657,"[733.561767578125, 417.77508544921875, 960.0, 571.400390625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-05\lobelia4cosmetics\18399.jpg,18399,lobelia4cosmetics,39,bottle,0.4264157712459564,"[247.390869140625, 0.0, 761.313232421875, 1280.0]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18400.jpg,18400,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18402.jpg,18402,lobelia4cosmetics,39,bottle,0.6537620425224304,"[98.20516204833984, 0.0, 353.7948913574219, 585.6158447265625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18404.jpg,18404,lobelia4cosmetics,0,person,0.4068538248538971,"[182.12451171875, 363.93804931640625, 306.71710205078125, 525.449462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18406.jpg,18406,lobelia4cosmetics,39,bottle,0.6869127750396729,"[256.9072265625, 36.983154296875, 708.5888671875, 1238.16943359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18407.jpg,18407,lobelia4cosmetics,39,bottle,0.8489181995391846,"[249.81878662109375, 38.364013671875, 688.9873657226562, 1162.70166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18409.jpg,18409,lobelia4cosmetics,39,bottle,0.4302796423435211,"[117.33164978027344, 1.805216908454895, 449.3519287109375, 546.515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18409.jpg,18409,lobelia4cosmetics,39,bottle,0.2520699203014374,"[115.91838073730469, 2.5087485313415527, 283.65655517578125, 545.6304321289062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18410.jpg,18410,lobelia4cosmetics,72,refrigerator,0.2542307674884796,"[26.63724136352539, 20.989896774291992, 447.4820251464844, 569.6842041015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18412.jpg,18412,lobelia4cosmetics,41,cup,0.3908514976501465,"[134.5258026123047, 26.157682418823242, 425.15057373046875, 554.0]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18414.jpg,18414,lobelia4cosmetics,39,bottle,0.30643773078918457,"[99.2536392211914, 171.90957641601562, 267.77880859375, 609.9237060546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18414.jpg,18414,lobelia4cosmetics,73,book,0.2673909366130829,"[290.2837829589844, 12.791767120361328, 531.7767333984375, 623.268310546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18416.jpg,18416,lobelia4cosmetics,39,bottle,0.8127725720405579,"[68.43668365478516, 125.41954803466797, 207.61529541015625, 508.54547119140625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18418.jpg,18418,lobelia4cosmetics,0,person,0.5464906096458435,"[325.2574157714844, 263.10321044921875, 466.4068298339844, 492.80853271484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-06\lobelia4cosmetics\18420.jpg,18420,lobelia4cosmetics,39,bottle,0.8137025237083435,"[300.0122985839844, 101.3681640625, 722.2005615234375, 1224.135498046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18421.jpg,18421,lobelia4cosmetics,74,clock,0.31164348125457764,"[86.95663452148438, 81.82901000976562, 223.09454345703125, 177.5467529296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18424.jpg,18424,lobelia4cosmetics,74,clock,0.3572627604007721,"[125.06097412109375, 30.972976684570312, 690.1370849609375, 785.45263671875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18426.jpg,18426,lobelia4cosmetics,0,person,0.5185888409614563,"[288.1994323730469, 713.7607421875, 783.0703125, 1222.9151611328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18426.jpg,18426,lobelia4cosmetics,37,surfboard,0.34109634160995483,"[118.677734375, 59.8203125, 1189.0, 1276.85986328125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18426.jpg,18426,lobelia4cosmetics,0,person,0.31123027205467224,"[286.00701904296875, 712.85888671875, 628.6111450195312, 1218.7210693359375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18426.jpg,18426,lobelia4cosmetics,0,person,0.3106665313243866,"[412.00152587890625, 874.4669189453125, 785.8942260742188, 1222.9483642578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18428.jpg,18428,lobelia4cosmetics,11,stop sign,0.45785507559776306,"[16.356964111328125, 13.495979309082031, 262.6202392578125, 387.2282409667969]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18431.jpg,18431,lobelia4cosmetics,76,scissors,0.3376501798629761,"[150.01043701171875, 4.622314453125, 236.50372314453125, 293.42291259765625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18431.jpg,18431,lobelia4cosmetics,65,remote,0.3167746663093567,"[80.2586669921875, 4.635498046875, 226.516357421875, 311.71435546875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18435.jpg,18435,lobelia4cosmetics,39,bottle,0.8049418330192566,"[141.56399536132812, 24.941587448120117, 363.4849548339844, 453.5033874511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-07\lobelia4cosmetics\18436.jpg,18436,lobelia4cosmetics,39,bottle,0.47511228919029236,"[151.95941162109375, 26.680681228637695, 402.515869140625, 528.0278930664062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18440.jpg,18440,lobelia4cosmetics,39,bottle,0.4572097957134247,"[170.24078369140625, 7.042240142822266, 508.7655029296875, 672.170166015625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18442.jpg,18442,lobelia4cosmetics,73,book,0.4435158967971802,"[80.14434814453125, 67.45773315429688, 459.058837890625, 740.4412841796875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18442.jpg,18442,lobelia4cosmetics,49,orange,0.43295425176620483,"[89.9352035522461, 143.01437377929688, 441.62786865234375, 285.0746765136719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18443.jpg,18443,lobelia4cosmetics,41,cup,0.3953271806240082,"[140.82952880859375, 316.704345703125, 776.4070434570312, 1231.033203125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18443.jpg,18443,lobelia4cosmetics,52,hot dog,0.2594756484031677,"[260.45599365234375, 70.56930541992188, 377.39959716796875, 183.46905517578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18446.jpg,18446,lobelia4cosmetics,39,bottle,0.47511228919029236,"[151.95941162109375, 26.680681228637695, 402.515869140625, 528.0278930664062]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18448.jpg,18448,lobelia4cosmetics,39,bottle,0.5791763663291931,"[158.8509063720703, 6.463339805603027, 516.116943359375, 668.5074462890625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18450.jpg,18450,lobelia4cosmetics,39,bottle,0.46267056465148926,"[148.68212890625, 22.12389373779297, 404.2507629394531, 535.327392578125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18452.jpg,18452,lobelia4cosmetics,39,bottle,0.8049418330192566,"[141.56399536132812, 24.941587448120117, 363.4849548339844, 453.5033874511719]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18454.jpg,18454,lobelia4cosmetics,39,bottle,0.9278404116630554,"[214.83438110351562, 172.9500732421875, 604.7655029296875, 1105.318603515625]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18454.jpg,18454,lobelia4cosmetics,39,bottle,0.38874974846839905,"[161.035400390625, 11.916473388671875, 234.15936279296875, 176.04916381835938]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18455.jpg,18455,lobelia4cosmetics,39,bottle,0.9530306458473206,"[272.2961730957031, 80.551513671875, 681.630859375, 1148.634521484375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18455.jpg,18455,lobelia4cosmetics,39,bottle,0.3579406440258026,"[157.99664306640625, 4.4221343994140625, 230.92083740234375, 163.717529296875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18456.jpg,18456,lobelia4cosmetics,39,bottle,0.881782054901123,"[240.02197265625, 78.352294921875, 647.648681640625, 1112.93505859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18457.jpg,18457,lobelia4cosmetics,39,bottle,0.7983744144439697,"[246.14208984375, 164.77001953125, 645.2601318359375, 1115.890380859375]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18457.jpg,18457,lobelia4cosmetics,39,bottle,0.4811692237854004,"[36.2227783203125, 20.844329833984375, 130.42327880859375, 245.07315063476562]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18457.jpg,18457,lobelia4cosmetics,39,bottle,0.34683021903038025,"[194.4876708984375, 36.385009765625, 277.10498046875, 233.37057495117188]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18457.jpg,18457,lobelia4cosmetics,39,bottle,0.32753869891166687,"[125.566162109375, 26.89849853515625, 198.6429443359375, 224.7413330078125]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18458.jpg,18458,lobelia4cosmetics,39,bottle,0.749116063117981,"[191.6993408203125, 185.090576171875, 535.1748046875, 1231.4873046875]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18458.jpg,18458,lobelia4cosmetics,39,bottle,0.4287688434123993,"[596.451904296875, 0.0119171142578125, 684.877197265625, 187.66612243652344]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18458.jpg,18458,lobelia4cosmetics,39,bottle,0.421360582113266,"[440.74609375, 0.1925048828125, 540.11279296875, 201.16258239746094]"
C:\Users\hp\Desktop\matos\tenx 10academy\week 7\Shipping a Data Product From Raw Telegram Data to an Analytical API\data\raw\images\2025-07-08\lobelia4cosmetics\18458.jpg,18458,lobelia4cosmetics,39,bottle,0.405511736869812,"[310.01666259765625, 7.5422210693359375, 385.5294189453125, 175.1249542236328]"
